Date,Week,Month,Year,Medium,Impressions,Ad Spend
44886.33333,48,11,2022,Display,1638.00,8.19
44886.33333,48,11,2022,Display,942.00,11.30
44886.33333,48,11,2022,Display,803.00,4.02
44886.33333,48,11,2022,Display,835.00,4.18
44886.33333,48,11,2022,Display,978.00,7.82
44886.33333,48,11,2022,Display,1673.00,8.37
44886.33333,48,11,2022,Display,911.00,10.93
44886.33333,48,11,2022,Display,809.00,4.05
44886.33333,48,11,2022,Display,865.00,4.33
44886.33333,48,11,2022,Display,947.00,7.58
44886.33333,48,11,2022,Display,1592.00,7.96
44886.33333,48,11,2022,Display,929.00,11.15
44886.33333,48,11,2022,Display,837.00,4.19
44886.33333,48,11,2022,Display,875.00,4.38
44886.33333,48,11,2022,Display,941.00,7.53
44886.33333,48,11,2022,Display,1733.00,8.67
44886.33333,48,11,2022,Display,942.00,11.30
44886.33333,48,11,2022,Display,1185.00,5.93
44886.33333,48,11,2022,Display,1261.00,6.31
44886.33333,48,11,2022,Display,1927.00,9.64
44886.33333,48,11,2022,Display,335.00,1.68
44886.33333,48,11,2022,Display,1200.00,6.00
44886.33333,48,11,2022,Display,599.00,7.19
44886.33333,48,11,2022,Display,605.00,7.26
44886.33333,48,11,2022,Display,1089.00,13.07
44886.33333,48,11,2022,Display,137.00,1.64
44886.33333,48,11,2022,Display,570.00,6.84
44886.33333,48,11,2022,Display,428.00,5.99
44886.33333,48,11,2022,Display,454.00,6.36
44886.33333,48,11,2022,Display,806.00,11.28
44886.33333,48,11,2022,Display,109.00,1.53
44886.33333,48,11,2022,Display,436.00,6.10
44886,48,11,2022,Display,282.00,7.05
44886,48,11,2022,Display,537.00,13.42
44886,48,11,2022,Display,282.00,7.05
44886,48,11,2022,Display,275.00,6.87
44875,46,11,2022,Display,515.00,11.33
44892,49,11,2022,Display,1203.00,26.47
44891,48,11,2022,Display,1231.00,27.08
44890,48,11,2022,Display,1186.00,26.09
44889,48,11,2022,Display,1217.00,26.78
44888,48,11,2022,Display,1137.00,25.01
44887,48,11,2022,Display,1108.00,24.38
44886,48,11,2022,Display,1391.00,30.60
44885,48,11,2022,Display,1083.00,23.82
44884,47,11,2022,Display,663.00,14.59
44883,47,11,2022,Display,2103.00,46.27
44882,47,11,2022,Display,16820.00,370.04
44881,47,11,2022,Display,6187.00,136.12
44880,47,11,2022,Display,5212.00,114.66
44879,47,11,2022,Display,1022.00,22.48
44875,46,11,2022,Display,330.00,7.26
44892,49,11,2022,Display,309.00,6.80
44891,48,11,2022,Display,297.00,6.53
44890,48,11,2022,Display,296.00,6.52
44885.33333,48,11,2022,Display,872.00,3.76
44885.33333,48,11,2022,Display,915.00,4.58
44885.33333,48,11,2022,Display,1111.00,8.89
44885.33333,48,11,2022,Display,1718.00,8.59
44885.33333,48,11,2022,Display,565.00,6.78
44885.33333,48,11,2022,Display,880.00,4.40
44885.33333,48,11,2022,Display,928.00,4.64
44885.33333,48,11,2022,Display,1108.00,8.86
44885.33333,48,11,2022,Display,1635.00,8.18
44885.33333,48,11,2022,Display,557.00,6.68
44885.33333,48,11,2022,Display,854.00,4.27
44885.33333,48,11,2022,Display,877.00,4.39
44885.33333,48,11,2022,Display,1133.00,9.06
44885.33333,48,11,2022,Display,1661.00,8.31
44885.33333,48,11,2022,Display,519.00,6.23
44885.33333,48,11,2022,Display,841.00,4.21
44885.33333,48,11,2022,Display,838.00,4.19
44885.33333,48,11,2022,Display,1071.00,8.57
44885.33333,48,11,2022,Display,1621.00,8.11
44885.33333,48,11,2022,Display,546.00,6.55
44885.33333,48,11,2022,Display,867.00,4.34
44885.33333,48,11,2022,Display,911.00,4.56
44885.33333,48,11,2022,Display,1092.00,8.74
44885.33333,48,11,2022,Display,1725.00,8.63
44885.33333,48,11,2022,Display,548.00,6.58
44885.33333,48,11,2022,Display,1983.00,9.92
44885.33333,48,11,2022,Display,2029.00,10.15
44885.33333,48,11,2022,Display,3415.00,17.08
44885.33333,48,11,2022,Display,799.00,9.59
44885.33333,48,11,2022,Display,542.00,2.71
44885.33333,48,11,2022,Display,2062.00,10.31
44885.33333,48,11,2022,Display,754.00,9.05
44885.33333,48,11,2022,Display,1367.00,16.40
44885.33333,48,11,2022,Display,182.00,2.18
44885.33333,48,11,2022,Display,806.00,9.67
44885.33333,48,11,2022,Display,66.00,0.92
44885.33333,48,11,2022,Display,74.00,1.04
44885.33333,48,11,2022,Display,128.00,1.79
44885.33333,48,11,2022,Display,15.00,0.21
44885.33333,48,11,2022,Display,69.00,0.97
44885,48,11,2022,Display,493.00,12.33
44889,48,11,2022,Display,307.00,6.75
44885,48,11,2022,Display,260.00,6.51
44885,48,11,2022,Display,260.00,6.51
44888,48,11,2022,Display,198.00,4.35
44887,48,11,2022,Display,148.00,3.26
44886,48,11,2022,Display,559.00,12.29
44885,48,11,2022,Display,340.00,7.48
44885,48,11,2022,Display,281.00,7.02
44884,47,11,2022,Display,152.00,3.34
44883,47,11,2022,Display,469.00,10.32
44882,47,11,2022,Display,3283.00,72.22
44881,47,11,2022,Display,1524.00,33.53
44880,47,11,2022,Display,1194.00,26.27
44879,47,11,2022,Display,1162.00,25.56
44875,46,11,2022,Display,254.00,5.59
44892,49,11,2022,Display,1227.00,26.99
44891,48,11,2022,Display,1235.00,27.16
44890,48,11,2022,Display,1109.00,24.40
44889,48,11,2022,Display,1239.00,27.26
44888,48,11,2022,Display,1090.00,23.98
44887,48,11,2022,Display,981.00,21.58
44886,48,11,2022,Display,1599.00,35.18
44884.33333,47,11,2022,Display,752.00,3.91
44884.33333,47,11,2022,Display,755.00,3.78
44884.33333,47,11,2022,Display,1070.00,8.56
44884.33333,47,11,2022,Display,1703.00,8.52
44884.33333,47,11,2022,Display,468.00,5.62
44884.33333,47,11,2022,Display,777.00,3.89
44884.33333,47,11,2022,Display,793.00,3.97
44884.33333,47,11,2022,Display,977.00,7.82
44884.33333,47,11,2022,Display,1579.00,7.90
44884.33333,47,11,2022,Display,456.00,5.47
44884.33333,47,11,2022,Display,740.00,3.70
44884.33333,47,11,2022,Display,792.00,3.96
44884.33333,47,11,2022,Display,986.00,7.89
44884.33333,47,11,2022,Display,1609.00,8.05
44884.33333,47,11,2022,Display,437.00,5.24
44884.33333,47,11,2022,Display,751.00,3.76
44884.33333,47,11,2022,Display,772.00,3.86
44884.33333,47,11,2022,Display,973.00,7.78
44884.33333,47,11,2022,Display,1608.00,8.04
44884.33333,47,11,2022,Display,484.00,5.81
44884.33333,47,11,2022,Display,819.00,4.10
44884.33333,47,11,2022,Display,787.00,3.94
44884.33333,47,11,2022,Display,1040.00,8.32
44884.33333,47,11,2022,Display,1607.00,8.04
44884.33333,47,11,2022,Display,479.00,5.75
44884.33333,47,11,2022,Display,3072.00,15.36
44884.33333,47,11,2022,Display,3098.00,15.49
44884.33333,47,11,2022,Display,4946.00,24.73
44884.33333,47,11,2022,Display,922.00,4.61
44884.33333,47,11,2022,Display,3101.00,15.51
44884.33333,47,11,2022,Display,891.00,10.69
44884.33333,47,11,2022,Display,933.00,11.20
44884.33333,47,11,2022,Display,1507.00,18.08
44884.33333,47,11,2022,Display,193.00,2.32
44884.33333,47,11,2022,Display,868.00,10.42
44884.33333,47,11,2022,Display,66.00,0.92
44884.33333,47,11,2022,Display,58.00,0.81
44884.33333,47,11,2022,Display,99.00,1.39
44884.33333,47,11,2022,Display,16.00,0.22
44884.33333,47,11,2022,Display,68.00,0.95
44884,47,11,2022,Display,503.00,12.58
44885,48,11,2022,Display,1337.00,29.41
44884,47,11,2022,Display,275.00,6.87
44884,47,11,2022,Display,262.00,6.55
44884,47,11,2022,Display,1267.00,27.87
44883,47,11,2022,Display,982.00,21.60
44882,47,11,2022,Display,769.00,16.92
44881,47,11,2022,Display,7691.00,169.20
44884,47,11,2022,Display,237.00,5.93
44880,47,11,2022,Display,19669.00,432.72
44879,47,11,2022,Display,1344.00,29.56
44875,46,11,2022,Display,367.00,8.07
44892,49,11,2022,Display,7271.00,65.44
44891,48,11,2022,Display,7224.00,65.01
44890,48,11,2022,Display,7388.00,66.49
44889,48,11,2022,Display,7439.00,66.95
44888,48,11,2022,Display,7595.00,68.35
44887,48,11,2022,Display,7308.00,65.78
44886,48,11,2022,Display,7465.00,67.19
44885,48,11,2022,Display,7358.00,66.22
44884,47,11,2022,Display,7304.00,65.74
44883,47,11,2022,Display,6977.00,62.79
44882,47,11,2022,Display,7079.00,63.71
44883.33333,47,11,2022,Display,782.00,4.24
44883.33333,47,11,2022,Display,747.00,3.74
44883.33333,47,11,2022,Display,1213.00,9.70
44883.33333,47,11,2022,Display,1689.00,8.45
44883.33333,47,11,2022,Display,521.00,6.25
44883.33333,47,11,2022,Display,818.00,4.09
44883.33333,47,11,2022,Display,780.00,3.90
44883.33333,47,11,2022,Display,1246.00,9.97
44883.33333,47,11,2022,Display,1696.00,8.48
44883.33333,47,11,2022,Display,499.00,5.99
44883.33333,47,11,2022,Display,786.00,3.93
44883.33333,47,11,2022,Display,770.00,3.85
44883.33333,47,11,2022,Display,1102.00,8.82
44883.33333,47,11,2022,Display,1622.00,8.11
44883.33333,47,11,2022,Display,530.00,6.36
44883.33333,47,11,2022,Display,755.00,3.78
44883.33333,47,11,2022,Display,770.00,3.85
44883.33333,47,11,2022,Display,1203.00,9.62
44883.33333,47,11,2022,Display,1643.00,8.22
44883.33333,47,11,2022,Display,525.00,6.30
44883.33333,47,11,2022,Display,765.00,3.83
44883.33333,47,11,2022,Display,716.00,3.58
44883.33333,47,11,2022,Display,1131.00,9.05
44883.33333,47,11,2022,Display,1600.00,8.00
44883.33333,47,11,2022,Display,534.00,6.41
44883.33333,47,11,2022,Display,1717.00,8.59
44883.33333,47,11,2022,Display,1648.00,8.24
44883.33333,47,11,2022,Display,2585.00,12.93
44883.33333,47,11,2022,Display,589.00,2.95
44883.33333,47,11,2022,Display,1643.00,8.22
44883.33333,47,11,2022,Display,726.00,8.71
44883.33333,47,11,2022,Display,726.00,8.71
44883.33333,47,11,2022,Display,1289.00,15.47
44883.33333,47,11,2022,Display,205.00,2.46
44883.33333,47,11,2022,Display,779.00,9.35
44883.33333,47,11,2022,Display,200.00,2.80
44883.33333,47,11,2022,Display,176.00,2.46
44883.33333,47,11,2022,Display,339.00,4.75
44883.33333,47,11,2022,Display,54.00,0.76
44883.33333,47,11,2022,Display,197.00,2.76
44883,47,11,2022,Display,457.00,11.42
44881,47,11,2022,Display,7617.00,68.55
44883,47,11,2022,Display,242.00,6.05
44883,47,11,2022,Display,251.00,6.27
44880,47,11,2022,Display,6868.00,61.81
44879,47,11,2022,Display,7078.00,63.71
44878,47,11,2022,Display,6840.00,61.56
44877,46,11,2022,Display,12041.00,108.36
44883,47,11,2022,Display,233.00,5.82
44876,46,11,2022,Display,70431.00,633.88
44875,46,11,2022,Display,9477.00,85.29
44874,46,11,2022,Display,1595.00,14.35
44892,49,11,2022,Display,3046.00,27.41
44891,48,11,2022,Display,2997.00,26.98
44890,48,11,2022,Display,3098.00,27.88
44889,48,11,2022,Display,3055.00,27.49
44888,48,11,2022,Display,3182.00,28.64
44887,48,11,2022,Display,3048.00,27.44
44886,48,11,2022,Display,3104.00,27.94
44885,48,11,2022,Display,3049.00,27.44
44884,47,11,2022,Display,3022.00,27.20
44883,47,11,2022,Display,2925.00,26.33
44882,47,11,2022,Display,2952.00,26.56
44882.33333,47,11,2022,Display,3454.00,17.27
44882.33333,47,11,2022,Display,3598.00,17.99
44882.33333,47,11,2022,Display,5506.00,27.53
44882.33333,47,11,2022,Display,975.00,4.88
44882.33333,47,11,2022,Display,3399.00,17.00
44882.33333,47,11,2022,Display,1142.00,13.70
44882.33333,47,11,2022,Display,1032.00,12.38
44882.33333,47,11,2022,Display,1940.00,23.28
44882.33333,47,11,2022,Display,273.00,3.28
44882.33333,47,11,2022,Display,1136.00,13.63
44882.33333,47,11,2022,Display,129.00,1.81
44882.33333,47,11,2022,Display,133.00,1.86
44882.33333,47,11,2022,Display,273.00,3.82
44882.33333,47,11,2022,Display,37.00,0.52
44882.33333,47,11,2022,Display,136.00,1.90
44882.33333,47,11,2022,Display,847.00,3.47
44882.33333,47,11,2022,Display,863.00,4.32
44882.33333,47,11,2022,Display,769.00,6.15
44882.33333,47,11,2022,Display,1560.00,7.80
44882.33333,47,11,2022,Display,449.00,5.39
44882.33333,47,11,2022,Display,851.00,4.26
44882.33333,47,11,2022,Display,860.00,4.30
44882.33333,47,11,2022,Display,861.00,6.89
44882.33333,47,11,2022,Display,1626.00,8.13
44882.33333,47,11,2022,Display,460.00,5.52
44882.33333,47,11,2022,Display,844.00,4.22
44882.33333,47,11,2022,Display,851.00,4.26
44882.33333,47,11,2022,Display,847.00,6.78
44882.33333,47,11,2022,Display,1624.00,8.12
44882.33333,47,11,2022,Display,431.00,5.17
44882.33333,47,11,2022,Display,865.00,4.33
44882.33333,47,11,2022,Display,824.00,4.12
44882.33333,47,11,2022,Display,855.00,6.84
44882.33333,47,11,2022,Display,1575.00,7.88
44882.33333,47,11,2022,Display,477.00,5.72
44882.33333,47,11,2022,Display,857.00,4.29
44882.33333,47,11,2022,Display,808.00,4.04
44882.33333,47,11,2022,Display,868.00,6.94
44882.33333,47,11,2022,Display,1616.00,8.08
44882.33333,47,11,2022,Display,448.00,5.38
44881,47,11,2022,Display,3462.00,31.15
44880,47,11,2022,Display,2965.00,26.68
44879,47,11,2022,Display,2953.00,26.58
44878,47,11,2022,Display,2851.00,25.66
44877,46,11,2022,Display,4522.00,40.69
44876,46,11,2022,Display,30260.00,272.34
44875,46,11,2022,Display,3161.00,28.45
44874,46,11,2022,Display,660.00,5.94
44892,49,11,2022,Display,3024.00,27.21
44882,47,11,2022,Display,511.00,12.78
44891,48,11,2022,Display,3031.00,27.28
44882,47,11,2022,Display,269.00,6.73
44882,47,11,2022,Display,268.00,6.71
44890,48,11,2022,Display,3092.00,27.82
44889,48,11,2022,Display,3025.00,27.22
44888,48,11,2022,Display,3158.00,28.42
44887,48,11,2022,Display,3064.00,27.58
44882,47,11,2022,Display,291.00,7.27
44886,48,11,2022,Display,3109.00,27.98
44885,48,11,2022,Display,3065.00,27.59
44884,47,11,2022,Display,2990.00,26.91
44883,47,11,2022,Display,2931.00,26.38
44882,47,11,2022,Display,2948.00,26.53
44881.33333,47,11,2022,Display,693.00,3.87
44881.33333,47,11,2022,Display,748.00,3.74
44881.33333,47,11,2022,Display,1124.00,8.99
44881.33333,47,11,2022,Display,1881.00,9.41
44881.33333,47,11,2022,Display,735.00,8.82
44881.33333,47,11,2022,Display,773.00,3.87
44881.33333,47,11,2022,Display,733.00,3.67
44881.33333,47,11,2022,Display,1144.00,9.15
44881.33333,47,11,2022,Display,1882.00,9.41
44881.33333,47,11,2022,Display,751.00,9.01
44881.33333,47,11,2022,Display,759.00,3.80
44881.33333,47,11,2022,Display,773.00,3.87
44881.33333,47,11,2022,Display,1083.00,8.66
44881.33333,47,11,2022,Display,1852.00,9.26
44881.33333,47,11,2022,Display,711.00,8.53
44881.33333,47,11,2022,Display,737.00,3.69
44881.33333,47,11,2022,Display,771.00,3.86
44881.33333,47,11,2022,Display,1128.00,9.02
44881.33333,47,11,2022,Display,1740.00,8.70
44881.33333,47,11,2022,Display,753.00,9.04
44881.33333,47,11,2022,Display,768.00,3.84
44881.33333,47,11,2022,Display,710.00,3.55
44881.33333,47,11,2022,Display,1042.00,8.34
44881.33333,47,11,2022,Display,1863.00,9.32
44881.33333,47,11,2022,Display,776.00,9.31
44881.33333,47,11,2022,Display,4577.00,22.89
44881.33333,47,11,2022,Display,4648.00,23.24
44881.33333,47,11,2022,Display,7799.00,39.00
44881.33333,47,11,2022,Display,1175.00,5.88
44881.33333,47,11,2022,Display,4572.00,22.86
44881.33333,47,11,2022,Display,2025.00,24.30
44881.33333,47,11,2022,Display,2043.00,24.52
44881.33333,47,11,2022,Display,3612.00,43.34
44881.33333,47,11,2022,Display,538.00,6.46
44881.33333,47,11,2022,Display,2108.00,25.30
44881.33333,47,11,2022,Display,119.00,1.67
44881.33333,47,11,2022,Display,115.00,1.61
44881.33333,47,11,2022,Display,215.00,3.01
44881.33333,47,11,2022,Display,31.00,0.43
44881.33333,47,11,2022,Display,115.00,1.61
44881,47,11,2022,Display,3550.00,31.95
44880,47,11,2022,Display,3019.00,27.18
44879,47,11,2022,Display,2958.00,26.62
44878,47,11,2022,Display,2886.00,25.98
44877,46,11,2022,Display,3777.00,33.99
44876,46,11,2022,Display,28113.00,253.01
44875,46,11,2022,Display,1654.00,14.88
44874,46,11,2022,Display,4898.00,44.08
44892,49,11,2022,Display,3700.00,26.12
44881,47,11,2022,Display,522.00,13.05
44891,48,11,2022,Display,3594.00,25.36
44881,47,11,2022,Display,277.00,6.93
44881,47,11,2022,Display,271.00,6.78
44890,48,11,2022,Display,3585.00,25.31
44889,48,11,2022,Display,3896.00,27.51
44888,48,11,2022,Display,3674.00,25.93
44887,48,11,2022,Display,3704.00,26.14
44881,47,11,2022,Display,281.00,7.02
44886,48,11,2022,Display,3570.00,25.20
44885,48,11,2022,Display,3863.00,27.27
44884,47,11,2022,Display,3700.00,26.12
44883,47,11,2022,Display,3536.00,24.96
44882,47,11,2022,Display,3705.00,26.15
44880.33333,47,11,2022,Display,774.00,3.56
44880.33333,47,11,2022,Display,758.00,3.79
44880.33333,47,11,2022,Display,1076.00,8.61
44880.33333,47,11,2022,Display,1693.00,8.47
44880.33333,47,11,2022,Display,986.00,11.83
44880.33333,47,11,2022,Display,769.00,3.85
44880.33333,47,11,2022,Display,759.00,3.80
44880.33333,47,11,2022,Display,1015.00,8.12
44880.33333,47,11,2022,Display,1723.00,8.62
44880.33333,47,11,2022,Display,943.00,11.32
44880.33333,47,11,2022,Display,729.00,3.65
44880.33333,47,11,2022,Display,788.00,3.94
44880.33333,47,11,2022,Display,1057.00,8.46
44880.33333,47,11,2022,Display,1751.00,8.76
44880.33333,47,11,2022,Display,920.00,11.04
44880.33333,47,11,2022,Display,756.00,3.78
44880.33333,47,11,2022,Display,745.00,3.73
44880.33333,47,11,2022,Display,1053.00,8.42
44880.33333,47,11,2022,Display,1687.00,8.44
44880.33333,47,11,2022,Display,963.00,11.56
44880.33333,47,11,2022,Display,750.00,3.75
44880.33333,47,11,2022,Display,771.00,3.86
44880.33333,47,11,2022,Display,1096.00,8.77
44880.33333,47,11,2022,Display,1691.00,8.46
44880.33333,47,11,2022,Display,942.00,11.30
44880.33333,47,11,2022,Display,69.00,0.35
44880.33333,47,11,2022,Display,67.00,0.34
44880.33333,47,11,2022,Display,96.00,0.48
44880.33333,47,11,2022,Display,17.00,0.09
44880.33333,47,11,2022,Display,73.00,0.37
44880.33333,47,11,2022,Display,393.00,4.72
44880.33333,47,11,2022,Display,394.00,4.73
44880.33333,47,11,2022,Display,688.00,8.26
44880.33333,47,11,2022,Display,84.00,1.01
44880.33333,47,11,2022,Display,385.00,4.62
44880.33333,47,11,2022,Display,259.00,3.63
44880.33333,47,11,2022,Display,242.00,3.39
44880.33333,47,11,2022,Display,474.00,6.64
44880.33333,47,11,2022,Display,61.00,0.85
44880.33333,47,11,2022,Display,236.00,3.30
44881,47,11,2022,Display,5160.00,36.42
44880,47,11,2022,Display,2489.00,17.56
44879,47,11,2022,Display,3640.00,25.69
44878,47,11,2022,Display,3906.00,27.58
44877,46,11,2022,Display,10128.00,71.49
44876,46,11,2022,Display,1808.00,12.76
44875,46,11,2022,Display,3621.00,25.56
44874,46,11,2022,Display,797.00,5.62
44892,49,11,2022,Display,749.00,26.21
44880,47,11,2022,Display,488.00,12.20
44891,48,11,2022,Display,876.00,30.66
44880,47,11,2022,Display,264.00,6.60
44880,47,11,2022,Display,257.00,6.42
44890,48,11,2022,Display,599.00,20.96
44889,48,11,2022,Display,756.00,26.46
44888,48,11,2022,Display,737.00,25.80
44887,48,11,2022,Display,746.00,26.11
44880,47,11,2022,Display,334.00,8.35
44886,48,11,2022,Display,715.00,25.02
44885,48,11,2022,Display,782.00,27.36
44884,47,11,2022,Display,745.00,26.07
44883,47,11,2022,Display,748.00,26.18
44882,47,11,2022,Display,752.00,26.32
44879.33333,47,11,2022,Display,712.00,3.02
44879.33333,47,11,2022,Display,737.00,3.69
44879.33333,47,11,2022,Display,1124.00,8.99
44879.33333,47,11,2022,Display,1710.00,8.55
44879.33333,47,11,2022,Display,782.00,9.38
44879.33333,47,11,2022,Display,737.00,3.69
44879.33333,47,11,2022,Display,734.00,3.67
44879.33333,47,11,2022,Display,1079.00,8.63
44879.33333,47,11,2022,Display,1732.00,8.66
44879.33333,47,11,2022,Display,834.00,10.01
44879.33333,47,11,2022,Display,744.00,3.72
44879.33333,47,11,2022,Display,754.00,3.77
44879.33333,47,11,2022,Display,1043.00,8.34
44879.33333,47,11,2022,Display,1715.00,8.58
44879.33333,47,11,2022,Display,829.00,9.95
44879.33333,47,11,2022,Display,763.00,3.82
44879.33333,47,11,2022,Display,719.00,3.60
44879.33333,47,11,2022,Display,1126.00,9.01
44879.33333,47,11,2022,Display,1650.00,8.25
44879.33333,47,11,2022,Display,795.00,9.54
44879.33333,47,11,2022,Display,725.00,3.63
44879.33333,47,11,2022,Display,710.00,3.55
44879.33333,47,11,2022,Display,1108.00,8.86
44879.33333,47,11,2022,Display,1669.00,8.35
44879.33333,47,11,2022,Display,853.00,10.24
44879.33333,47,11,2022,Display,1548.00,7.74
44879.33333,47,11,2022,Display,1560.00,7.80
44879.33333,47,11,2022,Display,2427.00,12.14
44879.33333,47,11,2022,Display,475.00,2.38
44879.33333,47,11,2022,Display,1505.00,7.53
44879.33333,47,11,2022,Display,1220.00,14.64
44879.33333,47,11,2022,Display,1129.00,13.55
44879.33333,47,11,2022,Display,2109.00,25.31
44879.33333,47,11,2022,Display,290.00,3.48
44879.33333,47,11,2022,Display,1274.00,15.29
44879.33333,47,11,2022,Display,212.00,2.97
44879.33333,47,11,2022,Display,198.00,2.77
44879.33333,47,11,2022,Display,343.00,4.80
44879.33333,47,11,2022,Display,48.00,0.67
44879.33333,47,11,2022,Display,185.00,2.59
44881,47,11,2022,Display,980.00,34.31
44880,47,11,2022,Display,532.00,18.62
44879,47,11,2022,Display,722.00,25.27
44878,47,11,2022,Display,802.00,28.07
44877,46,11,2022,Display,2689.00,94.12
44876,46,11,2022,Display,386.00,13.51
44875,46,11,2022,Display,131.00,4.59
44874,46,11,2022,Display,97.00,3.40
44892,49,11,2022,Display,3303.00,26.42
44879,47,11,2022,Display,519.00,12.98
44892,49,11,2022,Display,943.00,33.00
44879,47,11,2022,Display,275.00,6.87
44879,47,11,2022,Display,274.00,6.85
44891,48,11,2022,Display,3302.00,26.41
44891,48,11,2022,Display,795.00,27.82
44890,48,11,2022,Display,3422.00,27.38
44890,48,11,2022,Display,727.00,25.45
44879,47,11,2022,Display,312.00,7.80
44889,48,11,2022,Display,3254.00,26.04
44889,48,11,2022,Display,771.00,26.99
44888,48,11,2022,Display,3169.00,25.35
